,open,high,low,close,volume
2025-10-26 22:12:21.737199,17757.309426207787,17758.32728260227,17743.1967465759,17754.780115065932,1230
2025-10-26 22:17:21.737199,17776.150416474364,17778.499252747904,17769.94844430087,17773.873471567356,2880
2025-10-26 22:22:21.737199,17760.985713231184,17762.31882574445,17746.110405045016,17758.841096888238,2980
2025-10-26 22:27:21.737199,17764.414175811733,17775.641340355833,17756.427792030507,17763.865573397958,3120
2025-10-26 22:32:21.737199,17832.94125737394,17841.55227520426,17814.155242465476,17837.216183588127,3010
2025-10-26 22:37:21.737199,17830.550201274804,17855.733546240222,17817.85522297278,17838.346761570898,4060
2025-10-26 22:42:21.737199,17861.493589158017,17879.8048124474,17854.096819623348,17855.690700441115,1600
2025-10-26 22:47:21.737199,17842.84227709195,17849.43681758258,17814.59210613082,17832.108015546764,2290
2025-10-26 22:52:21.737199,17842.084280439543,17846.60742965321,17819.581679356546,17832.78815832594,2370
2025-10-26 22:57:21.737199,17889.718335323192,17890.231728780655,17885.339189347666,17885.36037380703,3570
2025-10-26 23:02:21.737199,17873.080577908422,17885.551059692327,17865.078508755632,17869.935618873213,2560
2025-10-26 23:07:21.737199,17921.916966356526,17928.260526905695,17897.17337841288,17915.01706357512,2830
2025-10-26 23:12:21.737199,17941.132886975625,17943.489874133556,17913.06555677034,17929.50598632046,730
2025-10-26 23:17:21.737199,17926.181594861595,17940.485737404997,17914.315848774615,17922.093342470343,750
2025-10-26 23:22:21.737199,17943.374079777244,17951.632717926434,17938.37561542678,17945.00178263361,4300
2025-10-26 23:27:21.737199,17969.749241566515,17980.958356778046,17963.01703173741,17975.09550671272,2670
2025-10-26 23:32:21.737199,17986.697580175212,17999.533835146227,17976.312642080673,17981.684480234973,3950
2025-10-26 23:37:21.737199,17944.562141614053,17948.32542810577,17927.44096094254,17940.85660907215,4270
2025-10-26 23:42:21.737199,17925.179825056905,17931.959919950245,17916.764033257467,17916.87420814207,590
2025-10-26 23:47:21.737199,17918.705022448827,17935.853761348877,17916.8747868512,17918.42334783878,660
2025-10-26 23:52:21.737199,17916.8836760809,17922.79133166944,17905.380962642088,17909.283077507775,2940
2025-10-26 23:57:21.737199,17933.75154473307,17946.10168201048,17929.785344324217,17938.89071063609,2550
2025-10-27 00:02:21.737199,17938.711836504954,17941.468528731122,17915.966215893233,17922.693764316315,3070
2025-10-27 00:07:21.737199,17902.99529079887,17905.213045987384,17889.46581756721,17899.776066632698,1610
2025-10-27 00:12:21.737199,17913.38735620538,17927.91260675023,17912.41033345446,17916.084282406748,2540
2025-10-27 00:17:21.737199,17929.980659039873,17939.468761399712,17926.52044089251,17931.628733700938,760
2025-10-27 00:22:21.737199,17945.22198095269,17975.02437416306,17934.664403597162,17969.385524403842,1200
2025-10-27 00:27:21.737199,17974.51759480527,17980.173783411716,17966.176604296856,17977.6613381534,2250
2025-10-27 00:32:21.737199,17997.195656830227,17998.62018416087,17972.236723816302,17988.160573315476,2510
2025-10-27 00:37:21.737199,18009.77595423425,18011.431537946304,18003.710710935724,18008.916309383392,2970
2025-10-27 00:42:21.737199,18008.06063057159,18015.675096841274,17989.74620126986,17992.06725473764,1670
2025-10-27 00:47:21.737199,17963.430080333026,17963.55671322716,17956.9920065525,17962.706156352535,580
2025-10-27 00:52:21.737199,17975.18968737918,17975.75274421729,17962.626097810316,17967.702517056776,1350
2025-10-27 00:57:21.737199,17980.970206894635,17991.36986907037,17964.148339634005,17989.2000095309,720
2025-10-27 01:02:21.737199,17988.476459394147,17989.236518806145,17975.8828118757,17983.533763247622,2890
2025-10-27 01:07:21.737199,17954.238825412765,17961.402517775325,17931.27674439845,17953.190603843337,1220
2025-10-27 01:12:21.737199,17925.327349740564,17933.60444686704,17915.714483252836,17919.631058562132,760
2025-10-27 01:17:21.737199,17953.8464302845,17978.895530111513,17953.02005838529,17969.455965352634,3980
2025-10-27 01:22:21.737199,17952.960739858943,17960.75925915643,17945.80283494169,17950.077110474904,1300
2025-10-27 01:27:21.737199,17971.502270473306,17998.639063546376,17948.768969328397,17987.969172007135,1330
2025-10-27 01:32:21.737199,17972.445395883642,17985.046299273705,17963.516747879195,17979.76154492796,2480
2025-10-27 01:37:21.737199,17973.427333049454,17983.330286117172,17963.35845802513,17977.759528696177,920
2025-10-27 01:42:21.737199,17998.92139473041,18019.44378670071,17992.12800606259,18002.239794197507,3120
2025-10-27 01:47:21.737199,17985.174263729336,17989.551808853394,17984.885213679565,17988.715520245838,1410
2025-10-27 01:52:21.737199,17987.9474526387,17992.161094373143,17955.103436176585,17970.61001610712,3880
2025-10-27 01:57:21.737199,17975.658456418183,17982.478108980806,17972.951146826173,17973.151900096975,4960
2025-10-27 02:02:21.737199,17964.126380043515,17983.856210678154,17948.914832675913,17971.71764234624,1330
2025-10-27 02:07:21.737199,17955.976859754144,17961.84558351564,17954.17856083923,17955.53786140666,3490
2025-10-27 02:12:21.737199,17962.14042042612,17969.382548242425,17946.89352995788,17949.5203117533,4720
2025-10-27 02:17:21.737199,17949.425519265576,17950.104859609477,17943.407537273048,17948.955204374317,3450
2025-10-27 02:22:21.737199,17983.44736739123,18004.940099473373,17975.368198417334,17998.77021332126,1840
2025-10-27 02:27:21.737199,17959.51096098349,17971.98050637039,17952.095184612037,17970.707743699644,3300
2025-10-27 02:32:21.737199,17954.657027137513,17965.127918694536,17937.52520791096,17954.100396776277,1080
2025-10-27 02:37:21.737199,17942.997530599132,17956.2993702937,17925.652396009635,17951.533456613502,4460
2025-10-27 02:42:21.737199,17982.164326915157,18001.748803860235,17976.56098769002,17978.869032181545,4080
2025-10-27 02:47:21.737199,17987.6467045542,17992.408636894852,17972.21890804972,17972.322384487317,3910
2025-10-27 02:52:21.737199,18015.689099651667,18020.750085944175,17998.081921784506,18007.361653738993,2900
2025-10-27 02:57:21.737199,17975.768460970445,17994.127331847794,17965.928538776716,17989.815524286925,4170
2025-10-27 03:02:21.737199,17983.15038458953,18006.751624517936,17973.440612770366,17980.686755192095,3910
2025-10-27 03:07:21.737199,18007.344022548055,18030.2944699189,18000.41232024352,18005.152673024964,1470
2025-10-27 03:12:21.737199,18009.746830436863,18014.528653201563,17995.141039346443,18007.04682543436,1110
2025-10-27 03:17:21.737199,18038.733778071786,18057.25193750883,18035.044271311508,18055.907884579985,3130
2025-10-27 03:22:21.737199,18024.922612339575,18050.233994757284,18018.914654334305,18039.576504149696,1620
2025-10-27 03:27:21.737199,18063.248617594767,18104.478292465687,18051.05659638879,18083.287807087057,4780
2025-10-27 03:32:21.737199,18125.82574696135,18133.71724793613,18120.25923412688,18124.38433407655,1950
2025-10-27 03:37:21.737199,18116.144468817267,18127.417944715544,18103.940945513725,18118.8222567906,2650
2025-10-27 03:42:21.737199,18104.223372187498,18105.406392885205,18082.364687905883,18090.49455444226,3050
2025-10-27 03:47:21.737199,18143.916459838405,18158.600011113143,18138.91765608406,18157.315147260477,3650
2025-10-27 03:52:21.737199,18187.138736833287,18191.465415708524,18169.853376950305,18176.519452476816,3650
2025-10-27 03:57:21.737199,18173.062066855946,18182.539110605212,18170.3286024708,18175.031804743365,4110
2025-10-27 04:02:21.737199,18161.79317111438,18168.031875106568,18137.059338490275,18151.828680337876,3070
2025-10-27 04:07:21.737199,18154.29976465297,18166.55896356578,18147.2576937988,18148.95453220593,2430
2025-10-27 04:12:21.737199,18117.906498211654,18118.593814136355,18109.920874957283,18110.321776991543,3960
2025-10-27 04:17:21.737199,18093.138547038085,18108.379008978314,18081.04678537085,18087.639361382724,630
2025-10-27 04:22:21.737199,18066.087633388957,18067.81219071688,18059.51080019805,18061.217714388837,3530
2025-10-27 04:27:21.737199,18045.473416948458,18045.801218459284,18038.900224678728,18040.526531966378,1520
2025-10-27 04:32:21.737199,18044.715029799274,18053.559921450797,18037.36299803231,18052.233666280645,2940
2025-10-27 04:37:21.737199,18051.236162149842,18055.948722288915,18027.947271334535,18041.26409254767,2940
2025-10-27 04:42:21.737199,18093.448630069357,18123.28238452575,18077.114095946563,18095.443807559597,3610
2025-10-27 04:47:21.737199,18066.554071434475,18089.850019710488,18060.83354365367,18077.55623387544,3170
2025-10-27 04:52:21.737199,18093.429677854183,18104.688698957376,18087.911800242797,18088.78693668806,2730
2025-10-27 04:57:21.737199,18087.80379881616,18089.90983495435,18072.17235698102,18081.311010796508,2690
2025-10-27 05:02:21.737199,18086.642679310877,18092.141074237945,18052.647269487345,18084.557971048667,3600
2025-10-27 05:07:21.737199,18105.14082734253,18125.009439110465,18093.87502612605,18115.820372859995,4610
2025-10-27 05:12:21.737199,18074.856674451283,18088.722888965098,18070.791393243097,18076.610908255734,4150
2025-10-27 05:17:21.737199,18085.40850384926,18089.31691155654,18074.208403433986,18080.60489008873,2660
2025-10-27 05:22:21.737199,18090.105502035036,18100.646803134696,18085.2321153084,18094.482191870018,530
2025-10-27 05:27:21.737199,18103.654217242998,18112.4148110837,18087.160817634394,18093.676459279486,850
2025-10-27 05:32:21.737199,18111.6895502144,18126.862439612287,18101.49579355567,18117.859836177013,2270
2025-10-27 05:37:21.737199,18178.698772645614,18194.903286442754,18178.323461031716,18182.412747227118,4360
2025-10-27 05:42:21.737199,18161.498777157907,18169.239087762766,18145.316116912458,18158.70364557181,3060
2025-10-27 05:47:21.737199,18147.220456975087,18151.533739242535,18131.02409560663,18139.611456296832,660
2025-10-27 05:52:21.737199,18130.44728277939,18136.180621696196,18121.910929059988,18122.40932192034,2480
2025-10-27 05:57:21.737199,18115.528155985718,18124.66854780282,18111.701839662885,18120.372405243157,3670
2025-10-27 06:02:21.737199,18098.39750935556,18116.50700757337,18094.17887594889,18109.518798188208,970
2025-10-27 06:07:21.737199,18130.886560318635,18145.47757862247,18121.781277404276,18125.10908308594,1110
2025-10-27 06:12:21.737199,18169.741946371018,18175.973574796666,18167.129465396025,18173.906330428606,1180
2025-10-27 06:17:21.737199,18154.3746766687,18160.147475083053,18124.875061861734,18135.430341440686,1960
2025-10-27 06:22:21.737199,18131.90379634785,18139.356697927724,18123.35910475995,18126.603680122895,4080
2025-10-27 06:27:21.737199,18144.911271084955,18155.973175314582,18136.83080593731,18144.629490294396,4150
2025-10-27 06:32:21.737199,18130.068736894867,18135.230818671742,18113.75306053393,18121.82242545552,2110
2025-10-27 06:37:21.737199,18147.471030150224,18148.596367417613,18119.838269114654,18138.9734189972,2760
2025-10-27 06:42:21.737199,18153.177211244438,18162.83669843219,18134.963593406428,18147.116050931123,4820
2025-10-27 06:47:21.737199,18112.131858714998,18114.86714358826,18105.914518503378,18114.777975326804,4800
2025-10-27 06:52:21.737199,18154.40516326146,18169.732066913693,18142.145528796595,18152.70473981197,3960
2025-10-27 06:57:21.737199,18203.55776352601,18213.752187502418,18173.468853031714,18183.18587775403,2790
2025-10-27 07:02:21.737199,18187.014918993893,18193.115855434757,18156.04846840911,18167.73031633655,4190
2025-10-27 07:07:21.737199,18176.623058090176,18182.110494436747,18161.218859416836,18171.107678297678,2270
2025-10-27 07:12:21.737199,18184.60067565325,18192.32597618323,18161.319813730897,18188.762099554246,3940
2025-10-27 07:17:21.737199,18193.907847381648,18203.1664024065,18153.007711060556,18168.91392242226,4590
2025-10-27 07:22:21.737199,18212.071087458262,18221.426660716214,18207.233589722757,18207.520526711953,1050
2025-10-27 07:27:21.737199,18267.251617039004,18270.660909523634,18260.094934926332,18262.44506603504,1270
2025-10-27 07:32:21.737199,18262.58637608906,18281.15306808161,18256.825932627125,18275.263695385922,3190
2025-10-27 07:37:21.737199,18240.91341366101,18249.379438302214,18233.45934380359,18237.401838896094,2550
2025-10-27 07:42:21.737199,18203.394397568107,18211.40039426115,18196.86682507128,18206.88024733769,3300
2025-10-27 07:47:21.737199,18183.62905824845,18195.401421870618,18165.15127476588,18184.913341967043,2770
2025-10-27 07:52:21.737199,18182.907355981635,18185.34244400824,18151.535345539058,18163.53740952259,4370
2025-10-27 07:57:21.737199,18232.101030835714,18246.61431663648,18231.9087482808,18239.10404662884,2880
2025-10-27 08:02:21.737199,18218.132992952145,18224.81636021449,18207.83002629197,18220.095054043457,3370
2025-10-27 08:07:21.737199,18224.43176090224,18241.142485286822,18223.818714118057,18229.06321447222,1310
2025-10-27 08:12:21.737199,18224.165060248153,18267.492801833447,18214.372660164932,18259.941262262084,3830
2025-10-27 08:17:21.737199,18256.862812731208,18258.304870404565,18230.703908620115,18237.838130719876,2990
2025-10-27 08:22:21.737199,18326.37817869707,18353.846785060974,18318.56046366993,18342.181900220596,2420
2025-10-27 08:27:21.737199,18311.97375349983,18313.90929769738,18307.07628480579,18309.34188778445,1550
2025-10-27 08:32:21.737199,18298.71777019957,18311.070675186034,18298.629346940557,18301.34664546402,2380
2025-10-27 08:37:21.737199,18327.58370903769,18331.02593776432,18319.112184690523,18327.16664429492,3250
2025-10-27 08:42:21.737199,18346.52289877625,18358.91702157165,18338.223454867668,18342.631267973662,1230
2025-10-27 08:47:21.737199,18397.598314853818,18409.490019133806,18379.05368229123,18392.35653619366,590
2025-10-27 08:52:21.737199,18413.903826531543,18432.25802948931,18409.66992441654,18416.937597614964,1720
2025-10-27 08:57:21.737199,18404.16658598768,18406.975458662637,18386.254889504038,18390.205427260968,2650
2025-10-27 09:02:21.737199,18420.663781995587,18432.988968088022,18408.68013382567,18427.576865238934,3390
2025-10-27 09:07:21.737199,18451.508367626157,18464.55531191817,18443.71181328612,18447.668660354007,4940
2025-10-27 09:12:21.737199,18474.41579140587,18478.548462213854,18455.070361364124,18463.977105984595,4600
2025-10-27 09:17:21.737199,18488.663413739177,18493.29698809439,18472.488535141594,18484.503345607507,890
2025-10-27 09:22:21.737199,18518.45435979061,18534.250360582828,18509.56267607727,18530.094589988566,2420
2025-10-27 09:27:21.737199,18551.148691869417,18553.361426078736,18529.54544598686,18546.18315146981,1760
2025-10-27 09:32:21.737199,18589.83544166587,18605.1650507288,18579.767696034472,18593.167238553862,3380
2025-10-27 09:37:21.737199,18608.119440815568,18609.452330319597,18584.219144659954,18601.318579973304,1200
2025-10-27 09:42:21.737199,18603.641431109947,18620.895234332016,18595.287304779427,18610.69148427434,1860
2025-10-27 09:47:21.737199,18607.92207315333,18634.694338737627,18604.500220248257,18614.30001044531,1930
2025-10-27 09:52:21.737199,18641.81491874577,18673.361616387876,18635.266670739467,18659.045630609507,4380
2025-10-27 09:57:21.737199,18619.171354847276,18629.620193798426,18605.13347409449,18617.536927254783,4030
2025-10-27 10:02:21.737199,18629.65708533701,18640.169550564096,18618.74785964363,18635.885490197565,4290
2025-10-27 10:07:21.737199,18618.854864111217,18624.826722278354,18605.21678802256,18619.767816753993,4560
2025-10-27 10:12:21.737199,18619.843872455796,18631.937661663895,18613.620609417867,18631.9083375843,3480
